Date,Open,High,Low,Close,Volume
2026-01-15,66.69469862960504,68.28957333260333,66.40471872924346,67.22632598876953,57350189.0
2026-01-16,67.95127438031145,68.09625696883109,65.82477212990798,66.35639953613281,35154048.0
2026-01-19,66.06641365227148,66.59804101055447,65.43812878552663,66.11474609375,27059339.0
2026-01-20,66.11474969161108,67.32298704937263,65.82476977595007,66.6947021484375,30771432.0
2026-01-21,66.45305034888052,66.54970785630714,65.72810798143819,66.2114028930664,26193832.0
2026-01-22,66.69470083251632,66.83969078748609,64.27822616467152,64.66486358642578,47734314.0
2026-01-23,65.58312028887119,65.67977779962247,64.423215410865,64.76152038574219,33546185.0
2026-01-26,65.24481562464184,66.936347881577,64.95483571651195,65.82476806640625,34625026.0
2026-01-27,65.96975508657337,67.70961970898433,65.631450125131,67.37130737304688,47392544.0
2026-01-28,68.48289417992657,68.57955169677734,67.3713142999032,68.57955169677734,51767221.0
2026-01-29,68.53122643086621,71.23767376747631,67.75795154926573,70.85104370117188,85254708.0
2026-01-30,70.85103983388194,72.20425974107576,69.59447006349293,70.27108001708984,71403764.0
2026-02-02,69.30448808755143,70.27107792070832,67.37130842123763,68.33789825439453,59792105.0
2026-02-03,69.59447191002579,70.70605175571005,68.09625463438672,68.91786193847656,39508657.0
2026-02-04,68.96618207974852,70.02942940527154,68.43456210423454,69.6427993774414,28128750.0
2026-02-05,69.304492945609,69.69113038087303,67.08134059820827,68.77287292480469,33898387.0
2026-02-06,67.27465057373047,68.19291533529822,66.88801316751747,67.27465057373047,35471137.0
2026-02-09,69.40115319076153,70.89936301221334,68.33789847131774,70.5610580444336,52358887.0
2026-02-10,71.52765247935078,71.67264243900536,70.80271005557357,70.99602508544922,42851282.0
2026-02-11,71.38266128376367,71.62430875417213,69.3528240072316,70.07776641845703,23288990.0
2026-02-12,70.99602017798411,70.99602017798411,69.11117295624813,69.49781036376953,19236432.0
2026-02-13,68.57954808716507,69.11117546360637,67.27465324212194,67.99959564208984,37025868.0
2026-02-16,68.43456268310547,68.43456268310547,68.43456268310547,68.43456268310547,0.0
2026-02-20,67.66128950279709,69.0628418355569,67.61295706049695,68.19291687011719,11845983.0
2026-02-23,69.69112712210354,70.36774444580078,69.20783219424638,70.36774444580078,24679910.0
2026-02-24,69.40115927302494,69.59447430741386,66.98468447068419,67.46797943115234,52120704.0
2026-02-25,68.04793049912051,69.15951036006872,67.37131314378452,68.77287292480469,32042019.0
2026-02-26,69.98110918204955,69.98110918204955,65.4864647397713,65.58312225341797,59998374.0
2026-02-27,66.30806371513566,66.30806371513566,65.63145375483145,65.72811126708984,39693661.0
2026-03-02,64.66486691892474,65.24481939419621,63.21498204349816,64.18157196044922,53850365.0
2026-03-03,64.80985178721708,64.85817685456873,63.311634583906695,63.79492950439453,46664062.0
2026-03-04,63.79493157656732,63.79493157656732,60.50852453560263,62.39337921142578,81461257.0
2026-03-05,62.73168368067427,63.456626079046096,61.52344635005456,61.91008377075195,40342120.0
2026-03-06,61.668432416251775,62.828340987313254,61.281798684063084,62.49003601074219,32310007.0
2026-03-09,60.315210590326565,60.6051868197781,58.816993311539335,60.55685806274414,82352185.0
2026-03-10,61.52344642665384,61.91008384783261,60.70184282846088,61.33012771606445,34415521.0
2026-03-11,61.281798604612725,61.86175104576772,61.04015113959019,61.378456115722656,27017655.0
2026-03-12,60.89516161631489,61.57177526061237,60.02522926118272,60.75017166137695,28682412.0
2026-03-13,60.41186688894249,61.330128003103965,59.976900709892554,60.17021942138672,26661414.0
2026-03-16,60.17021942138672,60.55685684437505,59.01031083966948,60.17021942138672,26397537.0
2026-03-17,60.50852255400656,62.248387217095875,60.46019379942022,60.991817474365234,31330854.0
2026-03-18,61.66843305258447,61.66843305258447,60.846833136863985,61.28179931640625,20229275.0
2026-03-19,59.831914649792665,60.121890874418526,59.39694846923,59.590267181396484,30959562.0
2026-03-20,59.59026646940839,60.50852388854427,59.300286560999474,59.68692398071289,31221069.0
2026-03-23,57.99539317255435,58.18871188724575,55.192281027648434,55.57891845703125,102616377.0
