Date,Open,High,Low,Close,Volume
2026-04-15,76.73003116484716,78.02749299892095,76.73003116484716,76.81526947021484,1922357.0
2026-04-16,77.35508440344704,77.44031547944508,76.32279561091023,76.56903076171875,1639166.0
2026-04-17,76.99520796154899,77.84754762480611,76.99520796154899,77.67707824707031,2278644.0
2026-04-20,76.71109306354747,77.68655395507812,75.9818673333637,77.68655395507812,2148696.0
2026-04-21,77.10884787990433,77.95172222395934,76.0955041614662,76.73002624511719,1697760.0
2026-04-22,76.24703849442018,76.91944348868645,75.86821684577697,76.50273895263672,2068361.0
2026-04-23,78.65255087085691,79.59012888989257,77.05203313322674,77.43085479736328,3260128.0
2026-04-24,76.46485517439801,77.31720206755973,75.83980560302734,75.83980560302734,2691223.0
2026-04-27,75.50834373175704,75.94398611886643,74.52341029008358,74.7222900390625,1897662.0
2026-04-28,74.24876160318472,75.2810431933027,73.79417417813312,74.71281433105469,1803983.0
2026-04-29,74.59916636530768,74.69387719775209,73.62844536155106,74.1729965209961,2316776.0
2026-04-30,74.13511581157404,75.84927499294211,73.78471173275247,75.59357452392578,2411779.0
2026-05-04,76.23756289029438,76.29438360640066,73.57635337979917,73.68999481201172,2394333.0
2026-05-05,74.30999755859375,74.95999908447266,73.70999908447266,74.16000366210938,3529693.0
2026-05-06,74.41000366210938,74.83999633789062,73.70999908447266,74.63999938964844,2422805.0
2026-05-07,74.83000183105469,74.86000061035156,73.30000305175781,73.73999786376953,3239592.0
2026-05-08,73.33000183105469,73.3499984741211,72.73999786376953,73.0999984741211,2342546.0
2026-05-11,73.0999984741211,74.06999969482422,72.75,73.22000122070312,2317070.0
2026-05-12,72.05999755859375,73.36000061035156,71.7300033569336,73.36000061035156,2454855.0
2026-05-13,73.44999694824219,73.5,72.52999877929688,72.72000122070312,1884825.0
2026-05-14,72.97000122070312,73.36000061035156,72.72000122070312,73.23999786376953,1394965.0
2026-05-15,73.37000274658203,74.4000015258789,73.36000061035156,73.95999908447266,2219071.0
2026-05-18,73.0999984741211,74.81999969482422,72.61000061035156,74.33999633789062,1958269.0
2026-05-19,75.12000274658203,75.44999694824219,74.66999816894531,75.19999694824219,2215699.0
2026-05-20,74.83999633789062,77.4000015258789,74.80999755859375,76.66999816894531,2367006.0
2026-05-21,77.04000091552734,77.8499984741211,76.80000305175781,77.54000091552734,1911088.0
2026-05-22,77.5999984741211,78.0199966430664,76.87000274658203,76.87999725341797,1828554.0
2026-05-25,76.69999694824219,77.66999816894531,76.33000183105469,77.45999908447266,1381086.0
2026-05-26,76.93000030517578,77.52999877929688,76.0199966430664,76.31999969482422,1538849.0
2026-05-27,76.26000213623047,77.36499786376953,76.26000213623047,77.13999938964844,1926331.0
2026-05-28,76.26000213623047,76.41999816894531,75.58000183105469,76.36000061035156,2274060.0
2026-05-29,76.68000030517578,76.93000030517578,74.97000122070312,75.29000091552734,6227247.0
2026-06-01,74.5999984741211,75.30999755859375,74.0199966430664,74.16000366210938,1892858.0
2026-06-02,73.9000015258789,74.27999877929688,72.70999908447266,73.41999816894531,1706954.0
2026-06-03,73.41000366210938,73.77999877929688,72.90499877929688,73.5199966430664,2096550.0
2026-06-04,73.51000213623047,76.7699966430664,73.41000366210938,76.44000244140625,2377739.0
2026-06-05,76.80000305175781,78.43000030517578,76.70999908447266,77.94999694824219,2189664.0
2026-06-08,78.12000274658203,78.26000213623047,76.23999786376953,76.66999816894531,2289535.0
2026-06-09,76.05000305175781,77.54000091552734,75.9800033569336,77.04000091552734,2677806.0
2026-06-10,77.4000015258789,77.48999786376953,74.91000366210938,76.01000213623047,3548747.0
2026-06-11,75.5999984741211,76.7300033569336,75.25,76.30000305175781,2383389.0
2026-06-12,76.12000274658203,76.88999938964844,75.55999755859375,76.58999633789062,2580601.0
2026-06-15,76.48999786376953,76.9000015258789,75.41000366210938,75.54000091552734,2135015.0
2026-06-16,75.87999725341797,76.12000274658203,75.04000091552734,75.66000366210938,2152044.0
2026-06-17,75.5999984741211,75.73999786376953,74.2300033569336,74.87999725341797,3753058.0
2026-06-18,74.95999908447266,75.0,72.94000244140625,73.33999633789062,4367150.0
2026-06-19,74.12999725341797,75.4000015258789,71.87000274658203,74.13999938964844,6466073.0
2026-06-22,74.0,74.05999755859375,71.25,72.48999786376953,3593538.0
2026-06-23,73.2300033569336,74.57499694824219,73.13999938964844,73.47000122070312,2682634.0
2026-06-24,73.55999755859375,74.38999938964844,73.1500015258789,73.55000305175781,2848925.0
2026-06-25,73.1500015258789,73.79000091552734,72.55999755859375,73.76000213623047,2357129.0
2026-06-26,74.2699966430664,75.06999969482422,73.47000122070312,75.06999969482422,2441240.0
2026-06-29,75.41999816894531,76.0999984741211,74.7300033569336,75.5,2078399.0
2026-06-30,76.19999694824219,76.19999694824219,74.41000366210938,75.08000183105469,2802242.0
2026-07-01,75.23999786376953,75.33999633789062,72.93000030517578,73.05000305175781,2461764.0
2026-07-02,74.0999984741211,75.93000030517578,73.94000244140625,75.25,2341127.0
