ts,Close
2025-07-16,0.08734223701434372
2025-07-17,0.09371178024577469
2025-07-18,0.09399325757651995
2025-07-19,0.09209272472109961
2025-07-20,0.09527720138819981
2025-07-21,0.09742432484580447
2025-07-22,0.1149264040290753
2025-07-23,0.11271712254775053
2025-07-24,0.10440269740798913
2025-07-25,0.09799719025119558
2025-07-26,0.10046813421562446
2025-07-27,0.09738164109031722
2025-07-28,0.10501289923396097
2025-07-29,0.09679564709846127
2025-07-30,0.09556370162703348
2025-07-31,0.09390649905113346
2025-08-01,0.08840859366017449
2025-08-02,0.08486392405944138
2025-08-03,0.08273093380005565
2025-08-04,0.08526515583732448
2025-08-05,0.09076239679320995
2025-08-06,0.08661959663751484
2025-08-07,0.08772393332912218
2025-08-08,0.0905204338634076
2025-08-09,0.09369369460288965
2025-08-10,0.0951358778646962
2025-08-11,0.09339035513218531
2025-08-12,0.08986427141210467
2025-08-13,0.09701667089623307
2025-08-14,0.09935935340599693
2025-08-15,0.09073475798850107
2025-08-16,0.08973694519902753
2025-08-17,0.09024178616092714
2025-08-18,0.09174163855829895
2025-08-19,0.08767938169203415
2025-08-20,0.08301136393728824
2025-08-21,0.08747086914526254
2025-08-22,0.08571441244347074
2025-08-23,0.09299804127262937
2025-08-24,0.09055415064794078
2025-08-25,0.08987008484708171
2025-08-26,0.0842711175553754
2025-08-27,0.08798509794371424
2025-08-28,0.08702104511367038
2025-08-29,0.08948077312852842
2025-08-30,0.08466455558985841
2025-08-31,0.0852961450545693
2025-09-01,0.08389354402757794
2025-09-02,0.08228397470689121
2025-09-03,0.08405454861230853
2025-09-04,0.08436366548507615
2025-09-05,0.08166149102780865
2025-09-06,0.08063384604062128
2025-09-07,0.07789197865358877
2025-09-08,0.08010580458459042
2025-09-09,0.08110001438662633
2025-09-10,0.08083351365519549
2025-09-11,0.08280072392942182
2025-09-12,0.08630541917406134
2025-09-13,0.08864940859612029
2025-09-14,0.08964307733356408
2025-09-15,0.08555249951455758
2025-09-16,0.08335559048944147
2025-09-17,0.08628619467086801
2025-09-18,0.08867685208813003
2025-09-19,0.08806653054369129
2025-09-20,0.08408109766179316
2025-09-21,0.08405888433070167
2025-09-22,0.08170157399759777
2025-09-23,0.0790014436933133
2025-09-24,0.0783117567511652
2025-09-25,0.07866101385818972
2025-09-26,0.07531783393825897
2025-09-27,0.07811284044247396
2025-09-28,0.07641982262299225
2025-09-29,0.07772169334249032
2025-09-30,0.0770254842141384
2025-10-01,0.07513707129377639
2025-10-02,0.07973407641987133
2025-10-03,0.08136583472861238
2025-10-04,0.08058823110591455
2025-10-05,0.07649013496582774
2025-10-06,0.07489425084948209
2025-10-07,0.07821137284123017
2025-10-08,0.07507917428348865
2025-10-09,0.07508613523608933
2025-10-10,0.07390713672016995
2025-10-11,0.05489371103593093
2025-10-12,0.05709516150186411
2025-10-13,0.06151069988506454
2025-10-14,0.0646705424859576
2025-10-15,0.060728860896107975
2025-10-16,0.056804040662567175
2025-10-17,0.05344069504553637
2025-10-18,0.051864556524798364
2025-10-19,0.05045151121751501
2025-10-20,0.05271109054223315
2025-10-21,0.054772548471812385
2025-10-22,0.05173943801032958
2025-10-23,0.049211765942308014
2025-10-24,0.0513742847196022
2025-10-25,0.0530487695713974
2025-10-26,0.058778286031317566
2025-10-27,0.058296904185757455
2025-10-28,0.05740886612649797
2025-10-29,0.05662594297494728
2025-10-30,0.05842185548874536
2025-10-31,0.05366796534797934
2025-11-01,0.05299494273644639
2025-11-02,0.053251609004418596
2025-11-03,0.05214659905733596
2025-11-04,0.04669640611495399
2025-11-05,0.04427952244908125
2025-11-06,0.046936497711908165
2025-11-07,0.05017993983071744
2025-11-08,0.052087033723077325
2025-11-09,0.05185490629276655
2025-11-10,0.05157792610505215
2025-11-11,0.05265118785053467
2025-11-12,0.049436613157861846
2025-11-13,0.049482980837960766
2025-11-14,0.048418353280445775
2025-11-15,0.04464927315881699
2025-11-16,0.045186834974919016
2025-11-17,0.043604923262935726
2025-11-18,0.04263220766810646
2025-11-19,0.04327628489563419
2025-11-20,0.042179101513609714
2025-11-21,0.04002223290242236
2025-11-22,0.03861611666638326
2025-11-23,0.03813839152688064
2025-11-24,0.04001880036624309
2025-11-25,0.0452330596805124
2025-11-26,0.05055415161502458
2025-11-27,0.05770772602168028
2025-11-28,0.05872664795520649
2025-11-29,0.057910294068545046
2025-11-30,0.0563713543081197
2025-12-01,0.05764636622735457
2025-12-02,0.05207378062899709
2025-12-03,0.05459898385192467
2025-12-04,0.05690668369665924
2025-12-05,0.05511794183666212
2025-12-06,0.05247589735367833
2025-12-07,0.0510493671362512
2025-12-08,0.05120696215856907
2025-12-09,0.05212906295980146
2025-12-10,0.05009133196380844
2025-12-11,0.04869294516623949
2025-12-12,0.04773812275668733
2025-12-13,0.04636089193255694
2025-12-14,0.04678046153045387
2025-12-15,0.04435511628339333
2025-12-16,0.042886470389733464
2025-12-17,0.044654701262630665
2025-12-18,0.041989495885632194
2025-12-19,0.040504845104162586
2025-12-20,0.043279753276521074
2025-12-21,0.04494425905015329
2025-12-22,0.046815444361097754
2025-12-23,0.04661194104846774
2025-12-24,0.045111248000587426
2025-12-25,0.04458332764707931
2025-12-26,0.04358053699791462
2025-12-27,0.044797508523386737
2025-12-28,0.045339169997271486
2025-12-29,0.0445597984720369
2025-12-30,0.04344472035653982
2025-12-31,0.04391906813979071
2026-01-01,0.04291267693225744
2026-01-02,0.04466606074274959
2026-01-03,0.045984929220264335
2026-01-04,0.04568393382440209
2026-01-05,0.049462863626189305
2026-01-06,0.050973488992463886
2026-01-07,0.05148872499951113
2026-01-08,0.048818062126501985
2026-01-09,0.04697317134899373
2026-01-10,0.047092181400401105
2026-01-11,0.04645269865075468
2026-01-12,0.04663044319451138
2026-01-13,0.04630033468266204
2026-01-14,0.04828311528704759
2026-01-15,0.04809683791601335
2026-01-16,0.0455270430397885
2026-01-17,0.04515929981724816
2026-01-18,0.04442629030498314
2026-01-19,0.04271483889818622
2026-01-20,0.04268735519797745
2026-01-21,0.04010174137937249
2026-01-22,0.041031955762847995
2026-01-23,0.039812730133137283
2026-01-24,0.040122054976237116
2026-01-25,0.041650410955122265
2026-01-26,0.03949808588090634
2026-01-27,0.03980680480730455
2026-01-28,0.03977753227997202
2026-01-29,0.03980509909615027
2026-01-30,0.03844608723468492
2026-01-31,0.03736970254046907
2026-02-01,0.0330861260050421
2026-02-02,0.030764526418944414
2026-02-03,0.03315379257138243
2026-02-04,0.03198271945029041
2026-02-05,0.0311282439501926
2026-02-06,0.027085468598445194
2026-02-07,0.03200517881451338
2026-02-08,0.03136114874358117
2026-02-09,0.03414269387833892
2026-02-10,0.03165841732829782
