Date,Open,High,Low,Close,Volume
2024-07-15,7.361990854828125,7.3707867442643105,7.150894541292782,7.247646808624268,4867572.0
2024-07-16,7.168485886346092,7.291625828943261,7.098120444525491,7.133303165435791,4220054.0
2024-07-17,7.124507629973327,7.274034393382256,7.133302680486306,7.203668117523193,3556095.0
2024-07-18,7.15089471295312,7.318012422141454,7.133302933658451,7.2652387619018555,2851533.0
2024-07-19,7.168485255473806,7.247646580260841,7.080528880349891,7.142098426818848,4157967.0
2024-07-22,7.150894315977887,7.150894315977887,7.018958914469855,7.142098426818848,2702652.0
2024-07-23,7.14209882196112,7.194873321012988,7.054142441970948,7.098120212554932,1260674.0
2024-07-24,7.142098855531775,7.142098855531775,7.036550695754128,7.054142475128174,903539.0
2024-07-25,7.124507903193946,7.124507903193946,6.9573893547058105,6.9573893547058105,4381896.0
2024-07-26,6.948594324109782,7.018959768297445,6.904615711786928,6.983777046203613,2251778.0
2024-07-29,6.974981026461222,7.106916441568842,6.974981026461222,7.036550998687744,2404019.0
2024-07-30,7.098119952262877,7.098119952262877,7.001367686174986,7.018959045410156,2937957.0
2024-07-31,7.062937816192423,7.124508207709155,7.018959624183662,7.106916427612305,4809338.0
2024-08-01,7.115711538130745,7.124507427215576,7.0277543249267405,7.124507427215576,4816148.0
2024-08-02,7.080529596289273,7.11571231766073,7.027755094820965,7.106916427612305,3672064.0
2024-08-05,7.106916441568842,7.150895053075089,6.974981026461222,7.036550998687744,3343242.0
2024-08-06,7.124508149091018,7.124508149091018,6.948594124269974,7.089325428009033,3249229.0
2024-08-07,7.142099228566942,7.186077840476871,7.080529675186394,7.150895118713379,5129113.0
2024-08-08,7.168486139084705,7.256443363872672,7.0101638894064,7.194873809814453,3218074.0
2024-08-09,7.159690274245008,7.379582472410519,7.159690274245008,7.326807975769043,3072516.0
2024-08-12,7.30921808212259,7.3531958569916,7.230056745242712,7.300422191619873,1265969.0
2024-08-13,7.326808228908226,7.326808228908226,7.177281461883797,7.221260070800781,3412734.0
2024-08-14,7.230056330866721,7.335604494383183,7.186077719695969,7.318012714385986,3161347.0
2024-08-15,7.318012714385986,7.353195435558141,7.23885138204308,7.318012714385986,2748316.0
2024-08-16,7.2916256292592685,7.432356509046502,7.2916256292592685,7.423560619354248,4094514.0
2024-08-19,7.423560549838412,7.634657706364712,7.423560549838412,7.476335048675537,2341852.0
2024-08-20,7.485131008377819,7.520313728324628,7.405969678791949,7.423560619354248,3156133.0
2024-08-21,7.4323564394482995,7.520313657902776,7.353195110603712,7.476335048675537,3361837.0
2024-08-22,7.4851314943825695,7.5203142166137695,7.37958332768897,7.5203142166137695,4027600.0
