Date,Open,High,Low,Close,Volume
2025-07-16,123.62033213581618,123.62033213581618,118.85282651967138,121.71923828125,5955900.0
2025-07-17,121.87683454953135,122.5761996073255,120.044692138641,122.02458190917969,3763700.0
2025-07-18,123.40361255397538,130.01311987214976,122.96035545314176,129.27435302734375,11025200.0
2025-07-21,128.66363701085314,129.0182457199746,126.66404249366148,127.02851104736328,5560200.0
2025-07-22,126.5982679869432,126.66750865875956,121.83105225989367,122.96846008300781,6278000.0
2025-07-23,124.16521015192927,126.49936635398439,123.90805530367713,125.82681274414062,4175700.0
2025-07-24,126.21254107006936,128.0521727784114,125.75757944430718,126.94444274902344,3785000.0
2025-07-25,126.55871794230066,130.3863405551867,126.31145567509255,129.78302001953125,4301000.0
2025-07-28,130.5050016900462,132.43364406148754,129.7236596852993,132.3940887451172,4846600.0
2025-07-29,133.43260552508565,134.5304505295569,131.06877899549136,132.0479278564453,4013200.0
2025-07-30,131.96881019977644,133.70954622210314,131.1479127521551,132.07760620117188,3765800.0
2025-07-31,133.7194309448806,134.64913948325997,130.7621838909148,131.23692321777344,3876200.0
2025-08-01,126.97410960839646,127.83457736947321,124.03663300618831,125.92571258544922,5521000.0
2025-08-04,127.2312488911919,129.27858734209258,126.48946222202876,128.8038330078125,2765300.0
2025-08-05,129.95113984350337,130.4357792579341,125.31249789235977,129.0511016845703,4754800.0
2025-08-06,126.58838125096307,128.3785650983537,122.52338919776646,126.73674011230469,6250900.0
2025-08-07,128.74449927339333,132.5325585412082,128.67527369496813,132.46331787109375,5691200.0
2025-08-08,133.52160896672572,137.33933853788633,132.53256001141665,136.10302734375,5458600.0
2025-08-11,136.4887644043976,138.9416017419338,135.5195005929962,136.80526733398438,4402800.0
2025-08-12,137.96244842289073,140.5537519356067,137.15142101075497,140.08889770507812,4856200.0
2025-08-13,138.78335759552567,139.06029009755787,134.56999935861285,137.61627197265625,6025200.0
2025-08-14,135.60851958358586,138.28884922324133,135.252461312113,137.33935546875,3813800.0
2025-08-15,139.16909833079225,139.60426723534965,135.9250035655848,136.7657012939453,3448200.0
2025-08-18,136.76569139783592,137.85365130973372,136.21182638512056,136.61734008789062,3202500.0
2025-08-19,136.3700961078259,137.19100868007885,133.10623102668657,133.7194366455078,3570100.0
2025-08-20,132.532560140569,132.532560140569,125.45096599164955,127.07300567626953,7222700.0
2025-08-21,127.8939259535344,128.88297497037922,126.15320511689602,126.43013763427734,4057800.0
2025-08-22,127.43896770660606,130.60392143909291,126.71695108180748,129.40716552734375,3786000.0
2025-08-25,129.06102271593812,130.70283275510116,128.34890615536722,129.5753173828125,3202700.0
2025-08-26,129.7533335040527,131.04898520728085,128.84341028569168,129.55552673339844,3735700.0
2025-08-27,129.49618175653214,131.21713249513107,129.219249236531,131.0489959716797,3799300.0
2025-08-28,132.23584281883575,133.69963105269164,131.2863642694063,132.58201599121094,11144100.0
2025-08-29,122.6717414843889,123.53221679737612,118.31992454473067,120.81233215332031,24363200.0
2025-09-02,117.80562165978746,120.05075946796264,116.4110590109234,119.63536071777344,8969900.0
2025-09-03,120.36726415301365,122.67175020813525,119.57602945507233,122.66185760498047,5966800.0
2025-09-04,122.671748118234,125.95539054606955,121.57390310796008,125.2828369140625,7053800.0
2025-09-05,125.85648660183485,127.01367213326147,121.9299608223245,123.4629898071289,6413100.0
2025-09-08,123.92784617733913,124.23444896122645,121.44533100521203,121.65303039550781,5187100.0
2025-09-09,119.54636268012936,120.3771602690894,116.85614802776173,119.96176147460938,10704400.0
2025-09-10,122.07831630161556,125.72790946439574,122.0684236989467,123.08714294433594,8447200.0
2025-09-11,123.54211629970767,127.34994595904102,123.1563802410118,123.99707794189453,6159400.0
2025-09-12,124.52126753713623,126.24221064184266,123.60145168799497,123.67068481445312,4365700.0
2025-09-15,125.00590139170784,126.90487364377269,123.64101650038214,125.41141510009766,5734400.0
2025-09-16,126.24222118978622,127.28072571927395,124.52127794128944,126.28178405761719,4461300.0
2025-09-17,126.69718332451694,131.54351740267634,126.49936899640437,128.9126434326172,8237000.0
2025-09-18,130.52480278128553,132.18639792148434,130.02039320480174,130.66326904296875,5528900.0
2025-09-19,131.49405116574377,132.50288529188873,130.4951171875,130.4951171875,9052000.0
2025-09-22,131.16766823516934,136.46897126400486,130.36654099230495,134.2040557861328,10255200.0
2025-09-23,134.58978609574444,135.84588251749062,131.79077569034268,132.86883544921875,4750800.0
2025-09-24,133.52159900192336,134.01612344267124,130.27751987795244,130.64346313476562,3921900.0
2025-09-25,127.96316441685485,129.82256627403356,125.72791156458571,129.52586364746094,4758900.0
2025-09-26,126.6081638109612,129.6742219111975,126.2026576231687,129.3280487060547,3841000.0
2025-09-29,130.68303386776302,133.11608567097383,130.68303386776302,132.4336395263672,3833400.0
2025-09-30,132.53256842426342,140.2174835205078,132.53256842426342,140.2174835205078,9934600.0
2025-10-01,139.36691323793875,148.04086303710938,138.86248853487226,148.04086303710938,13612000.0
2025-10-02,148.84199249767175,150.43436202401935,143.02637942897795,145.7561492919922,7490800.0
2025-10-03,146.6364146366454,147.56612320850934,138.87238822999313,139.1987762451172,6526700.0
2025-10-06,143.92642572230997,147.6452448139531,142.6802142282389,144.16378784179688,10454700.0
2025-10-07,151.12669164962452,153.00587873074585,142.8186709159271,149.2178192138672,18683200.0
2025-10-08,153.01577267737443,164.2810398337856,152.3135412688435,162.7282257080078,18937900.0
2025-10-09,162.52053783697878,163.13374338353648,153.45094528695427,154.2421875,13275600.0
2025-10-10,155.84445491580192,157.53572021909653,148.7727456586347,148.92111206054688,11749100.0
2025-10-13,153.84658787441725,153.84658787441725,149.4552075313571,151.72012329101562,6800900.0
2025-10-14,148.3375641981012,150.88931241884757,146.4781623479241,147.1408233642578,7096400.0
2025-10-15,150.5035715532467,154.07403873932168,149.76178486715096,152.01681518554688,5804500.0
2025-10-16,153.58941062234805,156.76426451243879,148.0309601421626,149.6529998779297,6947600.0
