ts,Close
2025-11-30,521.6705212427323
2025-12-01,541.8999397903925
2025-12-02,522.7798366668262
2025-12-03,546.6345079050446
2025-12-04,591.7951530917355
2025-12-05,574.5539277806389
2025-12-06,558.8972443444111
2025-12-07,583.5824061269901
2025-12-08,598.1060829994927
2025-12-09,579.9552936872752
2025-12-10,585.3725091155981
2025-12-11,573.2813877788508
2025-12-12,574.7805922911092
2025-12-13,580.5919497053014
2025-12-14,580.7219311056332
2025-12-15,558.7940714471627
2025-12-16,535.6904239269828
2025-12-17,546.1028154819608
2025-12-18,546.2211073088806
2025-12-19,564.6008084579748
2025-12-20,624.7430853022588
2025-12-21,592.4524734998693
2025-12-22,589.955294268474
2025-12-23,589.6225404903953
2025-12-24,572.4181839927382
2025-12-25,568.4677404731552
2025-12-26,589.5702036039116
2025-12-27,593.5512854619367
2025-12-28,622.9872684225477
2025-12-29,621.5054614103382
2025-12-30,598.3845536895502
2025-12-31,595.083362788234
2026-01-01,599.1914937505035
2026-01-02,591.8506596522775
2026-01-03,607.4688534114672
2026-01-04,654.6491449270181
2026-01-05,638.9789778423795
2026-01-06,646.2674622409126
2026-01-07,639.5416475940934
2026-01-08,629.2488243532727
2026-01-09,631.7496885748263
2026-01-10,633.874305970555
2026-01-11,642.5462886262081
2026-01-12,647.9035279092817
2026-01-13,621.5140466161561
2026-01-14,616.2112107152102
2026-01-15,597.3660575341696
2026-01-16,591.6800613143417
2026-01-17,599.8316906620653
2026-01-18,593.8216577699762
2026-01-19,592.7403471966172
2026-01-20,584.5364400718685
2026-01-21,572.9946791762592
2026-01-22,584.5477916281264
2026-01-23,598.3848322244291
2026-01-24,594.5129819514659
2026-01-25,593.6188717289878
2026-01-26,571.3059563079598
2026-01-27,579.3493920514555
2026-01-28,600.9225898687637
2026-01-29,590.1080745982141
2026-01-30,554.2867920058853
2026-01-31,552.0503533827168
2026-02-01,505.9748655777871
2026-02-02,516.6058101288709
2026-02-03,540.4015405694337
2026-02-04,524.7214958719106
2026-02-05,532.6624392439062
2026-02-06,456.80264588012176
2026-02-07,524.1039601557462
2026-02-08,525.2599724766135
2026-02-09,527.264421760952
2026-02-10,533.1407688918787
2026-02-11,523.7353391131962
2026-02-12,514.1258738938286
2026-02-13,502.652441058332
2026-02-14,565.1033243543384
2026-02-15,563.0097860998433
2026-02-16,553.9761518001486
2026-02-17,569.0589010500645
2026-02-18,563.4096487584459
2026-02-19,556.627114351122
2026-02-20,560.2952746109532
2026-02-21,562.5924838476559
2026-02-22,564.2404110072218
2026-02-23,570.1934253307405
2026-02-24,495.387816114636
2026-02-25,484.84921873855404
2026-02-26,492.38265166570216
2026-02-27,478.78530385870397
2026-02-28,461.3224764669776
2026-03-01,457.3478296942567
2026-03-02,442.1307657539486
2026-03-03,444.50297043401287
2026-03-04,445.0432229429956
2026-03-05,467.6845407826632
2026-03-06,461.94468485125014
2026-03-07,450.1620364136594
2026-03-08,449.7457494257968
2026-03-09,442.232536605016
2026-03-10,444.86952477890384
2026-03-11,446.81530549677905
2026-03-12,455.5826465260809
2026-03-13,455.37592184011737
2026-03-14,460.99206126403743
2026-03-15,467.86228012589714
2026-03-16,469.501391118082
2026-03-17,479.44363526852493
2026-03-18,471.08601347402515
2026-03-19,456.6908824842406
2026-03-20,454.857424948033
2026-03-21,474.63046358012707
2026-03-22,464.08932443731476
2026-03-23,469.0903491006279
2026-03-24,476.6568324706249
2026-03-25,477.88628076659467
2026-03-26,473.3738985510833
2026-03-27,461.95324871198227
2026-03-28,472.0769314230065
2026-03-29,479.9448572092055
2026-03-30,451.75510356342744
2026-03-31,459.34723452927295
2026-04-01,466.30774441279675
2026-04-02,454.16803428295174
2026-04-03,444.1578147830376
2026-04-04,443.21101122834256
2026-04-05,441.32668615549255
2026-04-06,427.22163330892477
2026-04-07,435.3040871041677
2026-04-08,446.89480438041284
2026-04-09,441.5023127252156
2026-04-10,443.64882384549423
2026-04-11,443.80410608738003
2026-04-12,437.61481977682377
2026-04-13,421.09227820028116
2026-04-14,438.6726823494954
2026-04-15,436.3583162496818
2026-04-16,440.88774509853204
2026-04-17,456.06727786397414
2026-04-18,453.89210064514174
2026-04-19,444.1813813014635
2026-04-20,435.40858043369957
2026-04-21,443.59775717920274
2026-04-22,449.07233226047725
2026-04-23,461.020021631327
2026-04-24,460.55137942862933
2026-04-25,456.3257475907967
2026-04-26,453.06641476958
2026-04-27,455.1010221206175
2026-04-28,449.2955458379821
2026-04-29,453.3414995968547
2026-04-30,447.77042576688217
2026-05-01,441.28767586524526
2026-05-02,450.19885361247407
2026-05-03,445.3566223316302
2026-05-04,443.1751926955031
2026-05-05,443.5439295100591
2026-05-06,461.12234359077854
2026-05-07,465.44743508259984
2026-05-08,450.5569234067478
2026-05-09,450.2634614757416
2026-05-10,450.0431113625565
2026-05-11,463.6328314127128
2026-05-12,450.24477752552895
2026-05-13,439.3455569637707
2026-05-14,433.7871973479121
2026-05-15,435.1500748742012
2026-05-16,426.45720143007424
2026-05-17,415.79260405307514
2026-05-18,403.0972750326275
2026-05-19,378.8007687745698
2026-05-20,369.6565215689544
2026-05-21,372.2526336567473
2026-05-22,380.5783105436529
2026-05-23,360.3648249850432
2026-05-24,355.1664774956907
2026-05-25,347.08516780532216
2026-05-26,351.0940242691375
2026-05-27,343.3249089240517
2026-05-28,333.66152522825183
2026-05-29,299.6780607586643
2026-05-30,302.0026528612137
2026-05-31,302.5683657955898
2026-06-01,302.1711808693507
2026-06-02,293.0376138947215
2026-06-03,268.9839327438059
2026-06-04,242.79206246109612
2026-06-05,245.3338598585761
2026-06-06,209.0863529079175
2026-06-07,217.2876489792095
2026-06-08,229.67422671639218
2026-06-09,208.98470623786733
2026-06-10,203.38890981668075
2026-06-11,194.88173554311643
2026-06-12,205.21837830154956
2026-06-13,201.63814158595474
2026-06-14,208.6805922819488
2026-06-15,209.66011899047933
2026-06-16,224.2234116568414
2026-06-17,219.46179869606166
2026-06-18,212.43164079776037
2026-06-19,199.14685549378007
2026-06-20,198.00607873726318
2026-06-21,199.78751493431764
2026-06-22,194.89243553711685
2026-06-23,196.9275852922021
2026-06-24,194.53815989974055
2026-06-25,190.02472706404052
2026-06-26,192.85081033499318
2026-06-27,196.97885452729435
2026-06-28,195.62692313254854
2026-06-29,190.89752429644983
2026-06-30,200.479525118808
2026-07-01,199.1213726101098
2026-07-02,209.7915025833391
2026-07-03,220.42631891625487
2026-07-04,229.31511042365878
2026-07-05,236.01340329820152
2026-07-06,243.68096529896738
2026-07-07,241.87025885683462
2026-07-08,239.42405492898564
2026-07-09,235.1339192716355
2026-07-10,237.7105849563261
2026-07-11,245.3271070470198
2026-07-12,244.46776666916267
2026-07-13,239.87972995639925
2026-07-14,235.99245495345326
2026-07-15,226.38455369375717
