Date,Open,High,Low,Close,Volume
2026-04-15,208.99000549316406,209.82000732421875,205.5500030517578,208.4199981689453,5952100.0
2026-04-16,207.77999877929688,209.66000366210938,206.52000427246094,208.99000549316406,5075400.0
2026-04-17,209.66000366210938,212.35000610351562,207.82000732421875,208.3800048828125,8986600.0
2026-04-20,207.94000244140625,208.3300018310547,202.83999633789062,203.7100067138672,5774300.0
2026-04-21,204.00999450683594,206.1999969482422,200.9199981689453,205.1199951171875,7772100.0
2026-04-22,205.1699981689453,205.99000549316406,199.80999755859375,200.5,7646200.0
2026-04-23,201.0500030517578,202.75999450683594,200.41000366210938,200.9499969482422,7461100.0
2026-04-24,198.92999267578125,200.25,197.13999938964844,198.7100067138672,7605800.0
2026-04-27,198.0,201.4199981689453,196.22999572753906,197.3800048828125,7467600.0
2026-04-28,198.6699981689453,199.17999267578125,196.44000244140625,197.69000244140625,6313100.0
2026-04-29,192.0,205.8300018310547,190.75,203.88999938964844,10406300.0
2026-04-30,209.0,214.8699951171875,208.1699981689453,211.32000732421875,10319200.0
2026-05-01,211.0,211.0,205.57000732421875,206.60000610351562,6343100.0
2026-05-04,205.7100067138672,208.33999633789062,204.8699951171875,208.16000366210938,4579300.0
2026-05-05,208.97000122070312,209.52000427246094,205.8300018310547,206.11000061035156,4490500.0
2026-05-06,206.11000061035156,207.00999450683594,203.55999755859375,205.02999877929688,7290000.0
2026-05-07,204.9199981689453,207.0,202.02999877929688,202.7100067138672,6681100.0
2026-05-08,201.9199981689453,202.39999389648438,200.02000427246094,201.5500030517578,4915400.0
2026-05-11,202.00999450683594,205.3800048828125,202.00999450683594,202.77999877929688,4931700.0
2026-05-12,204.58999633789062,211.32000732421875,203.50999450683594,207.86000061035156,7044100.0
2026-05-13,206.86000061035156,209.52999877929688,204.3000030517578,208.5,5705700.0
2026-05-14,209.5,213.50999450683594,208.35000610351562,210.77000427246094,5006500.0
2026-05-15,213.10000610351562,214.9199981689453,209.02000427246094,210.38999938964844,5385000.0
2026-05-18,210.3699951171875,211.36000061035156,207.67999267578125,209.41000366210938,5069000.0
2026-05-19,209.89999389648438,215.8000030517578,208.72999572753906,213.75999450683594,7220300.0
2026-05-20,213.36000061035156,214.5,211.5,212.3000030517578,5129000.0
2026-05-21,210.9499969482422,215.63999938964844,209.5,214.5,3813800.0
2026-05-22,217.0,220.00999450683594,215.6999969482422,215.6999969482422,5406100.0
2026-05-26,215.9199981689453,217.0500030517578,211.91000366210938,213.1199951171875,4706700.0
2026-05-27,213.1199951171875,215.94000244140625,211.36000061035156,215.39999389648438,4640100.0
2026-05-28,215.89999389648438,219.3800048828125,215.89999389648438,218.6300048828125,5189300.0
2026-05-29,219.02000427246094,219.60000610351562,214.89999389648438,217.72000122070312,7618500.0
2026-06-01,215.25999450683594,216.5,211.50999450683594,212.92999267578125,4858400.0
2026-06-02,211.00999450683594,216.57000732421875,208.99000549316406,215.39999389648438,5861800.0
2026-06-03,214.8000030517578,219.5399932861328,213.72999572753906,217.1300048828125,5667500.0
2026-06-04,222.5,224.99000549316406,219.83999633789062,224.94000244140625,6782000.0
2026-06-05,227.3699951171875,230.47000122070312,226.0,227.22999572753906,6248900.0
2026-06-08,226.75,228.5800018310547,221.1699981689453,223.07000732421875,4915600.0
2026-06-09,224.8000030517578,227.13999938964844,221.72000122070312,225.4199981689453,4257500.0
2026-06-10,226.92999267578125,227.13999938964844,224.1199951171875,224.9499969482422,4147300.0
2026-06-11,226.00999450683594,227.5500030517578,224.0399932861328,224.77000427246094,4569000.0
2026-06-12,227.5,228.39999389648438,224.32000732421875,227.72999572753906,4086500.0
2026-06-15,226.0,226.5,220.0,221.58999633789062,5261900.0
2026-06-16,223.30999755859375,223.5,219.14999389648438,222.47000122070312,5945500.0
2026-06-17,222.39999389648438,222.83999633789062,218.8300018310547,221.22999572753906,5624200.0
2026-06-18,221.3699951171875,222.35000610351562,215.3699951171875,216.49000549316406,9646100.0
2026-06-22,221.94000244140625,232.32000732421875,221.94000244140625,230.00999450683594,9912800.0
2026-06-23,232.97000122070312,235.30999755859375,231.3000030517578,234.75999450683594,7365600.0
2026-06-24,236.35000610351562,237.36000061035156,232.85000610351562,234.88999938964844,7311000.0
2026-06-25,233.66000366210938,244.61000061035156,233.66000366210938,243.13999938964844,10278100.0
2026-06-26,245.25999450683594,253.35000610351562,244.66000366210938,253.35000610351562,52635100.0
2026-06-29,253.0500030517578,255.99000549316406,249.1999969482422,254.30999755859375,9760500.0
2026-06-30,255.0,255.5,250.10000610351562,251.63999938964844,6999700.0
2026-07-01,250.75,251.8000030517578,247.55999755859375,251.05999755859375,6988000.0
2026-07-02,252.3000030517578,261.6400146484375,250.50999450683594,261.07000732421875,7113400.0
2026-07-06,259.9200134277344,260.9200134277344,253.60000610351562,254.75999450683594,8580200.0
2026-07-07,257.2099914550781,260.3500061035156,254.27000427246094,254.64999389648438,8238300.0
2026-07-08,253.25,255.82000732421875,250.6999969482422,252.74000549316406,7578700.0
2026-07-09,251.1999969482422,254.86000061035156,247.99000549316406,249.91000366210938,5526000.0
2026-07-10,251.00999450683594,251.66000366210938,245.0500030517578,248.0800018310547,5780700.0
2026-07-13,248.3699951171875,249.74000549316406,244.61000061035156,248.0,4156400.0
2026-07-14,245.99000549316406,246.4199981689453,243.19000244140625,244.77999877929688,5246800.0
2026-07-15,243.32000732421875,247.75,243.07000732421875,247.11000061035156,2387231.0
